exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DisponibilidadeDeCaixaBrutaAnexo02;Disponibilidade de Caixa Bruta;453628891,11
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados;130383900,45
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados;22468314,8
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DemaisHaveresFinanceiros;Demais Haveres Financeiros;31602657,92
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DemaisHaveresFinanceiros;Demais Haveres Financeiros;28890816,85
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);868239101,94
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);536689771,67
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;3817183704,49
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;3932742126,69
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);26,81
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);25,34
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);22,75
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);13,65
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;4580620445,39
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;4719290552,03
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;LimiteDeAlerta;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);4122558400,85
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;LimiteDeAlerta;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);4247361496,83
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;Depositos;Depósitos;24086096,85
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;Depositos;Depósitos;17905841,88
2017;1;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RPNaoProcessadosDeExerciciosAnteriores;RP Não-Processados;1445573,94
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);1023482620,44
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);996741164,83
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);1018785983,71
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaContratual;Dívida Contratual;1023482620,44
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaContratual;Dívida Contratual;996741164,83
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaContratual;Dívida Contratual;1018785983,71
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2Emprestimos;Empréstimos;798404319,67
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2Emprestimos;Empréstimos;783891030,07
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2Emprestimos;Empréstimos;797914795,92
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2EmprestimosInternos;Internos;562141455,08
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2EmprestimosInternos;Internos;552028507,87
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2EmprestimosInternos;Internos;547401068,75
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2EmprestimosExternos;Externos;236262864,59
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2EmprestimosExternos;Externos;231862522,2
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2EmprestimosExternos;Externos;250513727,17
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;224416349,84
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;212548898,95
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;220682465,36
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;202485387,54
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;191831582,74
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;200599071,11
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;De Demais Contribuições Sociais;21643689,98
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;De Demais Contribuições Sociais;20430043,89
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;De Demais Contribuições Sociais;19796121,93
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividasDoFGTS;Do FGTS;287272,32
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDoFGTS;Do FGTS;287272,32
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDoFGTS;Do FGTS;287272,32
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2DemaisDividasContratuais;Demais Dívidas Contratuais;661950,93
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2DemaisDividasContratuais;Demais Dívidas Contratuais;301235,81
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2DemaisDividasContratuais;Demais Dívidas Contratuais;188722,43
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DeducoesDaDividaConsolidada;DEDUÇÕES (II);155243518,5
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DeducoesDaDividaConsolidada;DEDUÇÕES (II);460051393,16
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DeducoesDaDividaConsolidada;DEDUÇÕES (II);437269142,57
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2DisponibilidadeDeCaixa;Disponibilidade de Caixa;123640860,58
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2DisponibilidadeDeCaixa;Disponibilidade de Caixa;431160576,31
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2DisponibilidadeDeCaixa;Disponibilidade de Caixa;408777088,13
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DisponibilidadeDeCaixaBrutaAnexo02;Disponibilidade de Caixa Bruta;254024761,03
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DisponibilidadeDeCaixaBrutaAnexo02;Disponibilidade de Caixa Bruta;453628891,11
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DisponibilidadeDeCaixaBrutaAnexo02;Disponibilidade de Caixa Bruta;420527736,75
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados;130383900,45
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados;22468314,8
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados;11750648,62
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DemaisHaveresFinanceiros;Demais Haveres Financeiros;31602657,92
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DemaisHaveresFinanceiros;Demais Haveres Financeiros;28890816,85
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DemaisHaveresFinanceiros;Demais Haveres Financeiros;28492054,44
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);868239101,94
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);536689771,67
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);581516841,14
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;3827183704,49
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;3932742126,69
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;3953533084,42
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);26,74
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);25,34
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);25,77
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);22,69
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);13,65
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);14,71
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;4592620445,39
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;4719290552,03
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;4744239701,3
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;LimiteDeAlerta;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);4133358400,85
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;LimiteDeAlerta;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);4247361496,83
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;LimiteDeAlerta;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);4269815731,17
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;Depositos;Depósitos;24086096,85
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;Depositos;Depósitos;17905841,88
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;Depositos;Depósitos;25031135,28
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RPNaoProcessadosDeExerciciosAnteriores;RP Não-Processados;1445573,94
2017;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RPNaoProcessadosDeExerciciosAnteriores;RP Não-Processados;2311925,05
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);1023482620,44
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);996741164,83
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);1018785983,71
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);1012978645,78
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaContratual;Dívida Contratual;1023482620,44
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaContratual;Dívida Contratual;996741164,83
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaContratual;Dívida Contratual;1018785983,71
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DividaContratual;Dívida Contratual;1012978645,78
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2Emprestimos;Empréstimos;798404319,67
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2Emprestimos;Empréstimos;783891030,07
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2Emprestimos;Empréstimos;797914795,92
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 3º Quadrimestre;RGF2Emprestimos;Empréstimos;825315367,22
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2EmprestimosInternos;Internos;562141455,08
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2EmprestimosInternos;Internos;552028507,87
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2EmprestimosInternos;Internos;547401068,75
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 3º Quadrimestre;RGF2EmprestimosInternos;Internos;549201864,98
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2EmprestimosExternos;Externos;236262864,59
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2EmprestimosExternos;Externos;231862522,2
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2EmprestimosExternos;Externos;250513727,17
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 3º Quadrimestre;RGF2EmprestimosExternos;Externos;276113502,24
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;224416349,84
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;212548898,95
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;220682465,36
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 3º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;187534603,93
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;202485387,54
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;191831582,74
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;200599071,11
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 3º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;168085131,64
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;De Demais Contribuições Sociais;21643689,98
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;De Demais Contribuições Sociais;20430043,89
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;De Demais Contribuições Sociais;19796121,93
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 3º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;De Demais Contribuições Sociais;19162199,97
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividasDoFGTS;Do FGTS;287272,32
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDoFGTS;Do FGTS;287272,32
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDoFGTS;Do FGTS;287272,32
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;Até o 3º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDoFGTS;Do FGTS;287272,32
2017;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2DemaisDividasContratuais;Demais Dívidas Contratuais;661950,93
